[2025-04-30T18:34:58.226+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-04-30T18:34:58.255+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: TFL_DATA_DAG_V2.load_data manual__2025-04-30T17:22:54.081203+00:00 [queued]>
[2025-04-30T18:34:58.270+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: TFL_DATA_DAG_V2.load_data manual__2025-04-30T17:22:54.081203+00:00 [queued]>
[2025-04-30T18:34:58.272+0000] {taskinstance.py:2867} INFO - Starting attempt 5 of 6
[2025-04-30T18:34:58.294+0000] {taskinstance.py:2890} INFO - Executing <Task(PythonOperator): load_data> on 2025-04-30 17:22:54.081203+00:00
[2025-04-30T18:34:58.308+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'TFL_DATA_DAG_V2', 'load_data', 'manual__2025-04-30T17:22:54.081203+00:00', '--job-id', '473', '--raw', '--subdir', 'DAGS_FOLDER/my_dag.py', '--cfg-path', '/tmp/tmpirrx3v1c']
[2025-04-30T18:34:58.313+0000] {standard_task_runner.py:105} INFO - Job 473: Subtask load_data
[2025-04-30T18:34:58.313+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=3320) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-04-30T18:34:58.316+0000] {standard_task_runner.py:72} INFO - Started process 3323 to run task
[2025-04-30T18:34:58.397+0000] {task_command.py:467} INFO - Running <TaskInstance: TFL_DATA_DAG_V2.load_data manual__2025-04-30T17:22:54.081203+00:00 [running]> on host 605a3e254bf1
[2025-04-30T18:34:58.518+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='abdulsalam' AIRFLOW_CTX_DAG_ID='TFL_DATA_DAG_V2' AIRFLOW_CTX_TASK_ID='load_data' AIRFLOW_CTX_EXECUTION_DATE='2025-04-30T17:22:54.081203+00:00' AIRFLOW_CTX_TRY_NUMBER='5' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-04-30T17:22:54.081203+00:00'
[2025-04-30T18:34:58.521+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-04-30T18:34:58.558+0000] {base.py:84} INFO - Retrieving connection 'snowflake_conn'
[2025-04-30T18:34:58.560+0000] {connection.py:424} INFO - Snowflake Connector for Python Version: 3.13.2, Python Version: 3.12.9, Platform: Linux-6.10.0-linuxkit-x86_64-with-glibc2.36
[2025-04-30T18:34:58.562+0000] {connection.py:1213} INFO - Connecting to GLOBAL Snowflake domain
[2025-04-30T18:34:58.563+0000] {connection.py:1295} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2025-04-30T18:35:00.204+0000] {logging_mixin.py:190} INFO - snowflake conn:  <snowflake.connector.connection.SnowflakeConnection object at 0x7f28735d02c0>
[2025-04-30T18:39:43.493+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:43.497+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:44.628+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:44.631+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:45.643+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:45.645+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:46.678+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:46.680+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:48.432+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:48.434+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:50.143+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:50.145+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:51.153+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:51.155+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:52.816+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:52.819+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:53.841+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:53.844+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:54.882+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:54.884+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:55.885+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:55.890+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:56.908+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:56.910+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:57.626+0000] {logging_mixin.py:190} INFO - for key:  Saturday
[2025-04-30T18:39:58.017+0000] {logging_mixin.py:190} INFO - sched len:  111
[2025-04-30T18:39:58.020+0000] {logging_mixin.py:190} INFO - ti len:  111
[2025-04-30T18:39:58.366+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:58.368+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:39:59.371+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:39:59.374+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:00.401+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:00.404+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:01.516+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:01.519+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:02.745+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:02.749+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:04.556+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:04.559+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:05.536+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:05.538+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:06.654+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:06.656+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:07.663+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:07.665+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:08.705+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:08.708+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:09.763+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:09.770+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:10.909+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:10.912+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:12.504+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:12.506+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:13.514+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:13.517+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:14.681+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:14.683+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:15.881+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:15.883+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:16.900+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:16.904+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:17.842+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:17.844+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:18.955+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:18.956+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:19.972+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:19.974+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:21.895+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:21.897+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:23.847+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:23.849+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:25.069+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:25.072+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:26.106+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:26.108+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:27.280+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:27.283+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:28.857+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:28.859+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:29.901+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:29.903+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:31.537+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:31.538+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:32.965+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:32.967+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:34.211+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:34.213+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:35.218+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:35.220+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:36.773+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:36.776+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:37.973+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:37.976+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:39.207+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:39.209+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:40.258+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:40.260+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:41.410+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:41.413+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:42.514+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:42.516+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:44.157+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:44.160+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:45.140+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:45.143+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:46.093+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:46.095+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:47.413+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:47.416+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:48.392+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:48.394+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:50.361+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:50.364+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:51.442+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:51.444+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:52.413+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:52.416+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:54.062+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:54.065+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:55.088+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:55.090+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:56.215+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:56.217+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:57.194+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:57.196+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:58.150+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:58.152+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:40:59.288+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:40:59.291+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:00.537+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:00.540+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:01.832+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:01.835+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:03.583+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:03.586+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:04.659+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:04.663+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:05.931+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:05.934+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:06.993+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:06.995+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:07.993+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:07.995+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:09.306+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:09.310+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:10.698+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:10.699+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:11.734+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:11.737+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:13.097+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:13.099+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:14.129+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:14.131+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:15.252+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:15.253+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:16.292+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:16.294+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:17.304+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:17.306+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:18.352+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:18.356+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:19.507+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:19.511+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:20.586+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:20.588+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:21.739+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:21.741+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:22.745+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:22.749+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:24.093+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:24.095+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:25.296+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:25.299+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:26.525+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:26.529+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:27.741+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:27.744+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:28.865+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:28.868+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:29.925+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:29.927+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:30.937+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:30.939+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:32.020+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:32.022+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:33.289+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:33.290+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:34.246+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:34.253+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:35.239+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:35.242+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:37.368+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:37.371+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:38.906+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:38.909+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:40.746+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:40.748+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:41.884+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:41.886+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:42.912+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:42.915+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:44.037+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:44.039+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:45.192+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:45.194+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:46.684+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:46.687+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:47.770+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:47.772+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:48.856+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:48.857+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:50.268+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:50.270+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:51.487+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:51.489+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:52.434+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:52.436+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:53.547+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:53.551+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:55.670+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:55.673+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:56.661+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:56.663+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:57.701+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:57.704+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:41:58.788+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:41:58.789+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:00.142+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:00.144+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:01.227+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:01.229+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:02.249+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:02.251+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:03.384+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:03.386+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:04.424+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:04.426+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:05.415+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:05.418+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:06.465+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:06.468+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:08.110+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:08.112+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:09.164+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:09.165+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:10.146+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:10.148+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:11.172+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:11.174+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:11.874+0000] {logging_mixin.py:190} INFO - for key:  Sunday
[2025-04-30T18:42:12.210+0000] {logging_mixin.py:190} INFO - sched len:  100
[2025-04-30T18:42:12.215+0000] {logging_mixin.py:190} INFO - ti len:  100
[2025-04-30T18:42:12.591+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:12.593+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:13.554+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:13.555+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:15.052+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:15.054+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:16.074+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:16.076+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:17.021+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:17.023+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:18.051+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:18.053+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:19.096+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:19.097+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:20.039+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:20.041+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:21.117+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:21.119+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:22.114+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:22.115+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:23.161+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:23.163+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:24.166+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:24.168+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:25.192+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:25.195+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:26.623+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:26.626+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:27.621+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:27.624+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:28.715+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:28.717+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:29.818+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:29.820+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:30.825+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
[2025-04-30T18:42:30.828+0000] {logging_mixin.py:190} INFO - t:  1
[2025-04-30T18:42:31.823+0000] {logging_mixin.py:190} INFO - rows:  [(1,)]
